"","value","est","lambda","type"
"550",0.416498679891157,"BestWSCE","1","MAE"
"551",0.0156123472194258,"hatSigma0","0","MAE"
"552",0.00985335817995837,"hatSigma0","0","MAE"
"553",0.0146972354463936,"hatSigma0","0","MAE"
"554",0.0583998619442588,"hatSigma0","0","MAE"
"555",0.069122972071753,"hatSigma0","0","MAE"
"556",0.0223358512780929,"hatSigma0","0","MAE"
"557",0.0164814602143333,"hatSigma0","0","MAE"
"558",0.033274106301179,"hatSigma0","0","MAE"
"559",0.0284878491536021,"hatSigma0","0","MAE"
"560",0.0235732224702875,"hatSigma0","0","MAE"
"561",0.0374227242347063,"hatSigma0","0.1","MAE"
"562",0.0458289000359462,"hatSigma0","0.1","MAE"
"563",0.0389398355562731,"hatSigma0","0.1","MAE"
"564",0.0356848009019175,"hatSigma0","0.1","MAE"
"565",0.0400592026366106,"hatSigma0","0.1","MAE"
"566",0.0591829897054372,"hatSigma0","0.1","MAE"
"567",0.0437947053985101,"hatSigma0","0.1","MAE"
"568",0.0485681653014342,"hatSigma0","0.1","MAE"
"569",0.0618812480087416,"hatSigma0","0.1","MAE"
"570",0.0529361338370824,"hatSigma0","0.1","MAE"
"571",0.0944221869489298,"hatSigma0","0.2","MAE"
"572",0.0995892138988646,"hatSigma0","0.2","MAE"
"573",0.0975751681559048,"hatSigma0","0.2","MAE"
"574",0.089359673034467,"hatSigma0","0.2","MAE"
"575",0.0882476676938689,"hatSigma0","0.2","MAE"
"576",0.0966100318415497,"hatSigma0","0.2","MAE"
"577",0.103340129021211,"hatSigma0","0.2","MAE"
"578",0.0874507869669609,"hatSigma0","0.2","MAE"
"579",0.108330465487285,"hatSigma0","0.2","MAE"
"580",0.0897490482416572,"hatSigma0","0.2","MAE"
"581",0.12097667143512,"hatSigma0","0.3","MAE"
"582",0.139864644879161,"hatSigma0","0.3","MAE"
"583",0.134725824018996,"hatSigma0","0.3","MAE"
"584",0.123285555310499,"hatSigma0","0.3","MAE"
"585",0.157199945589087,"hatSigma0","0.3","MAE"
"586",0.143504839871154,"hatSigma0","0.3","MAE"
"587",0.106458251680615,"hatSigma0","0.3","MAE"
"588",0.165777806204244,"hatSigma0","0.3","MAE"
"589",0.151116876787696,"hatSigma0","0.3","MAE"
"590",0.124934685393006,"hatSigma0","0.3","MAE"
"591",0.202279814389254,"hatSigma0","0.4","MAE"
"592",0.157835096396926,"hatSigma0","0.4","MAE"
"593",0.233354581251487,"hatSigma0","0.4","MAE"
"594",0.183796900870966,"hatSigma0","0.4","MAE"
"595",0.138417156095,"hatSigma0","0.4","MAE"
"596",0.181619726966208,"hatSigma0","0.4","MAE"
"597",0.176058732763848,"hatSigma0","0.4","MAE"
"598",0.13775252366343,"hatSigma0","0.4","MAE"
"599",0.174104562654408,"hatSigma0","0.4","MAE"
"600",0.138020568102257,"hatSigma0","0.4","MAE"
"601",0.216933071470071,"hatSigma0","0.5","MAE"
"602",0.258157884124243,"hatSigma0","0.5","MAE"
"603",0.166463377432891,"hatSigma0","0.5","MAE"
"604",0.171627492274789,"hatSigma0","0.5","MAE"
"605",0.197684417720947,"hatSigma0","0.5","MAE"
"606",0.270410936427435,"hatSigma0","0.5","MAE"
"607",0.228379288124548,"hatSigma0","0.5","MAE"
"608",0.228699169021459,"hatSigma0","0.5","MAE"
"609",0.24425444227699,"hatSigma0","0.5","MAE"
"610",0.25622569401177,"hatSigma0","0.5","MAE"
"611",0.205849266199621,"hatSigma0","0.6","MAE"
"612",0.229412356035845,"hatSigma0","0.6","MAE"
"613",0.283365036174198,"hatSigma0","0.6","MAE"
"614",0.23777691414851,"hatSigma0","0.6","MAE"
"615",0.226701633202957,"hatSigma0","0.6","MAE"
"616",0.248125306120292,"hatSigma0","0.6","MAE"
"617",0.31368713527993,"hatSigma0","0.6","MAE"
"618",0.286142751087601,"hatSigma0","0.6","MAE"
"619",0.293860254106914,"hatSigma0","0.6","MAE"
"620",0.298653428401399,"hatSigma0","0.6","MAE"
"621",0.325202173370787,"hatSigma0","0.7","MAE"
"622",0.337011172075258,"hatSigma0","0.7","MAE"
"623",0.32759888277976,"hatSigma0","0.7","MAE"
"624",0.338206763045409,"hatSigma0","0.7","MAE"
"625",0.350893971921721,"hatSigma0","0.7","MAE"
"626",0.262923019844306,"hatSigma0","0.7","MAE"
"627",0.327471361237665,"hatSigma0","0.7","MAE"
"628",0.3668482663053,"hatSigma0","0.7","MAE"
"629",0.333474849416354,"hatSigma0","0.7","MAE"
"630",0.330477440031359,"hatSigma0","0.7","MAE"
"631",0.32834670613183,"hatSigma0","0.8","MAE"
"632",0.288916412825836,"hatSigma0","0.8","MAE"
"633",0.333942401330397,"hatSigma0","0.8","MAE"
"634",0.303782004026102,"hatSigma0","0.8","MAE"
"635",0.318949665725165,"hatSigma0","0.8","MAE"
"636",0.270856408912449,"hatSigma0","0.8","MAE"
"637",0.317249042312709,"hatSigma0","0.8","MAE"
"638",0.339646319420262,"hatSigma0","0.8","MAE"
"639",0.370955361803572,"hatSigma0","0.8","MAE"
"640",0.38067640743278,"hatSigma0","0.8","MAE"
"641",0.331347154640227,"hatSigma0","0.9","MAE"
"642",0.385649233411091,"hatSigma0","0.9","MAE"
"643",0.38352727394584,"hatSigma0","0.9","MAE"
"644",0.492534470712426,"hatSigma0","0.9","MAE"
"645",0.340724005657253,"hatSigma0","0.9","MAE"
"646",0.36185080377239,"hatSigma0","0.9","MAE"
"647",0.342139869525774,"hatSigma0","0.9","MAE"
"648",0.355965757415803,"hatSigma0","0.9","MAE"
"649",0.456858451127464,"hatSigma0","0.9","MAE"
"650",0.441366394692927,"hatSigma0","0.9","MAE"
"651",0.555303465574192,"hatSigma0","1","MAE"
"652",0.408812966222751,"hatSigma0","1","MAE"
"653",0.477899956378842,"hatSigma0","1","MAE"
"654",0.377242983909259,"hatSigma0","1","MAE"
"655",0.499765260534874,"hatSigma0","1","MAE"
"656",0.565566120982599,"hatSigma0","1","MAE"
"657",0.38043181819807,"hatSigma0","1","MAE"
"658",0.514163540779495,"hatSigma0","1","MAE"
"659",0.465625243562204,"hatSigma0","1","MAE"
"660",0.357287981867116,"hatSigma0","1","MAE"
"661",0.0156123472194258,"hatSigma","0","MAE"
"662",0.00985335817995837,"hatSigma","0","MAE"
"663",0.0145739358976427,"hatSigma","0","MAE"
"664",0.0583998619442588,"hatSigma","0","MAE"
"665",0.069122972071753,"hatSigma","0","MAE"
"666",0.0223358512780929,"hatSigma","0","MAE"
"667",0.0164814602143333,"hatSigma","0","MAE"
"668",0.0303514938679137,"hatSigma","0","MAE"
"669",0.0284878491536021,"hatSigma","0","MAE"
"670",0.0235732224702875,"hatSigma","0","MAE"
"671",0.03729784955923,"hatSigma","0.1","MAE"
"672",0.0458289000359462,"hatSigma","0.1","MAE"
"673",0.0383315258564898,"hatSigma","0.1","MAE"
"674",0.0356848009019175,"hatSigma","0.1","MAE"
"675",0.0400592026366106,"hatSigma","0.1","MAE"
"676",0.0589770059000531,"hatSigma","0.1","MAE"
"677",0.0437947053985101,"hatSigma","0.1","MAE"
"678",0.101130103133662,"hatSigma","0.1","MAE"
"679",0.0618812480087416,"hatSigma","0.1","MAE"
"680",0.0479755482618319,"hatSigma","0.1","MAE"
"681",0.0944221869489298,"hatSigma","0.2","MAE"
"682",0.0995892138988646,"hatSigma","0.2","MAE"
"683",0.0923239256970103,"hatSigma","0.2","MAE"
"684",0.089359673034467,"hatSigma","0.2","MAE"
"685",0.0799618220718126,"hatSigma","0.2","MAE"
"686",0.0883272954290822,"hatSigma","0.2","MAE"
"687",0.102151415438293,"hatSigma","0.2","MAE"
"688",0.0771119490646263,"hatSigma","0.2","MAE"
"689",0.108330465487285,"hatSigma","0.2","MAE"
"690",0.0831572512209269,"hatSigma","0.2","MAE"
"691",0.100719680221183,"hatSigma","0.3","MAE"
"692",0.126082628902813,"hatSigma","0.3","MAE"
"693",0.117801575863075,"hatSigma","0.3","MAE"
"694",0.128258256133543,"hatSigma","0.3","MAE"
"695",0.152283536179778,"hatSigma","0.3","MAE"
"696",0.130182712694189,"hatSigma","0.3","MAE"
"697",0.108587932913549,"hatSigma","0.3","MAE"
"698",0.150397753872218,"hatSigma","0.3","MAE"
"699",0.143805562811743,"hatSigma","0.3","MAE"
"700",0.10464779376264,"hatSigma","0.3","MAE"
"701",0.161052585982724,"hatSigma","0.4","MAE"
"702",0.144949164167802,"hatSigma","0.4","MAE"
"703",0.233354581251487,"hatSigma","0.4","MAE"
"704",0.14643423299604,"hatSigma","0.4","MAE"
"705",0.145674780263401,"hatSigma","0.4","MAE"
"706",0.157929952452431,"hatSigma","0.4","MAE"
"707",0.122965239503915,"hatSigma","0.4","MAE"
"708",0.12351563215535,"hatSigma","0.4","MAE"
"709",0.142835833480007,"hatSigma","0.4","MAE"
"710",0.154595408030583,"hatSigma","0.4","MAE"
"711",0.15182253679218,"hatSigma","0.5","MAE"
"712",0.169266201175048,"hatSigma","0.5","MAE"
"713",0.188296329301305,"hatSigma","0.5","MAE"
"714",0.163228069045475,"hatSigma","0.5","MAE"
"715",0.172463112864847,"hatSigma","0.5","MAE"
"716",0.195132443524593,"hatSigma","0.5","MAE"
"717",0.162314695688145,"hatSigma","0.5","MAE"
"718",0.182924154405817,"hatSigma","0.5","MAE"
"719",0.189955921679316,"hatSigma","0.5","MAE"
"720",0.223617380492762,"hatSigma","0.5","MAE"
"721",0.144674855540263,"hatSigma","0.6","MAE"
"722",0.185615451321427,"hatSigma","0.6","MAE"
"723",0.258086502434112,"hatSigma","0.6","MAE"
"724",0.144144112425277,"hatSigma","0.6","MAE"
"725",0.143148690036053,"hatSigma","0.6","MAE"
"726",0.148681345742716,"hatSigma","0.6","MAE"
"727",0.182502184323721,"hatSigma","0.6","MAE"
"728",0.164432852549929,"hatSigma","0.6","MAE"
"729",0.179316522354076,"hatSigma","0.6","MAE"
"730",0.206632417828408,"hatSigma","0.6","MAE"
"731",0.187891047017484,"hatSigma","0.7","MAE"
"732",0.235760398358934,"hatSigma","0.7","MAE"
"733",0.212845129039799,"hatSigma","0.7","MAE"
"734",0.241944038023174,"hatSigma","0.7","MAE"
"735",0.232995407457729,"hatSigma","0.7","MAE"
"736",0.196789438467793,"hatSigma","0.7","MAE"
"737",0.183334978020755,"hatSigma","0.7","MAE"
"738",0.184236749771315,"hatSigma","0.7","MAE"
"739",0.181596021721271,"hatSigma","0.7","MAE"
"740",0.195565714892254,"hatSigma","0.7","MAE"
"741",0.216280600038227,"hatSigma","0.8","MAE"
"742",0.144651180309193,"hatSigma","0.8","MAE"
"743",0.134643417079289,"hatSigma","0.8","MAE"
"744",0.130807118555973,"hatSigma","0.8","MAE"
"745",0.150049599846194,"hatSigma","0.8","MAE"
"746",0.153118678348077,"hatSigma","0.8","MAE"
"747",0.203588657431448,"hatSigma","0.8","MAE"
"748",0.183975535417779,"hatSigma","0.8","MAE"
"749",0.202456946052764,"hatSigma","0.8","MAE"
"750",0.181378191993463,"hatSigma","0.8","MAE"
"751",0.157137022048478,"hatSigma","0.9","MAE"
"752",0.216757513188568,"hatSigma","0.9","MAE"
"753",0.215000716644872,"hatSigma","0.9","MAE"
"754",0.437271118544832,"hatSigma","0.9","MAE"
"755",0.263398783328024,"hatSigma","0.9","MAE"
"756",0.143087147663116,"hatSigma","0.9","MAE"
"757",0.180321728586464,"hatSigma","0.9","MAE"
"758",0.132243554487381,"hatSigma","0.9","MAE"
"759",0.242927925468782,"hatSigma","0.9","MAE"
"760",0.250855318329433,"hatSigma","0.9","MAE"
"761",0.215409178382687,"hatSigma","1","MAE"
"762",0.159646308487789,"hatSigma","1","MAE"
"763",0.264233801700314,"hatSigma","1","MAE"
"764",0.119458179986194,"hatSigma","1","MAE"
"765",0.267628150445373,"hatSigma","1","MAE"
"766",0.44228084370734,"hatSigma","1","MAE"
"767",0.162555343783839,"hatSigma","1","MAE"
"768",0.219022713951709,"hatSigma","1","MAE"
"769",0.283492128958893,"hatSigma","1","MAE"
"770",0.130471203968408,"hatSigma","1","MAE"
"771",0.125811981663015,"new","0","MAE"
"772",0.125811981663015,"new","0","MAE"
"773",0.125811981663015,"new","0","MAE"
"774",0.125811981663015,"new","0","MAE"
"775",0.125811981663015,"new","0","MAE"
"776",0.125811981663015,"new","0","MAE"
"777",0.125811981663015,"new","0","MAE"
"778",0.125811981663015,"new","0","MAE"
"779",0.125811981663015,"new","0","MAE"
"780",0.125811981663015,"new","0","MAE"
"781",0.146438988624919,"new","0.1","MAE"
"782",0.146438988624919,"new","0.1","MAE"
"783",0.146438988624919,"new","0.1","MAE"
"784",0.146438988624919,"new","0.1","MAE"
"785",0.146438988624919,"new","0.1","MAE"
"786",0.146438988624919,"new","0.1","MAE"
"787",0.146438988624919,"new","0.1","MAE"
"788",0.146438988624919,"new","0.1","MAE"
"789",0.146438988624919,"new","0.1","MAE"
"790",0.146438988624919,"new","0.1","MAE"
"791",0.167065995586823,"new","0.2","MAE"
"792",0.167065995586823,"new","0.2","MAE"
"793",0.167065995586823,"new","0.2","MAE"
"794",0.167065995586823,"new","0.2","MAE"
"795",0.167065995586823,"new","0.2","MAE"
"796",0.167065995586823,"new","0.2","MAE"
"797",0.167065995586823,"new","0.2","MAE"
"798",0.167065995586823,"new","0.2","MAE"
"799",0.167065995586823,"new","0.2","MAE"
"800",0.167065995586823,"new","0.2","MAE"
"801",0.187693002548726,"new","0.3","MAE"
"802",0.187693002548726,"new","0.3","MAE"
"803",0.187693002548726,"new","0.3","MAE"
"804",0.187693002548726,"new","0.3","MAE"
"805",0.187693002548726,"new","0.3","MAE"
"806",0.187693002548726,"new","0.3","MAE"
"807",0.187693002548726,"new","0.3","MAE"
"808",0.187693002548726,"new","0.3","MAE"
"809",0.187693002548726,"new","0.3","MAE"
"810",0.187693002548726,"new","0.3","MAE"
"811",0.20832000951063,"new","0.4","MAE"
"812",0.20832000951063,"new","0.4","MAE"
"813",0.20832000951063,"new","0.4","MAE"
"814",0.20832000951063,"new","0.4","MAE"
"815",0.20832000951063,"new","0.4","MAE"
"816",0.20832000951063,"new","0.4","MAE"
"817",0.20832000951063,"new","0.4","MAE"
"818",0.20832000951063,"new","0.4","MAE"
"819",0.20832000951063,"new","0.4","MAE"
"820",0.20832000951063,"new","0.4","MAE"
"821",0.228947016472534,"new","0.5","MAE"
"822",0.228947016472534,"new","0.5","MAE"
"823",0.228947016472534,"new","0.5","MAE"
"824",0.228947016472534,"new","0.5","MAE"
"825",0.228947016472534,"new","0.5","MAE"
"826",0.228947016472534,"new","0.5","MAE"
"827",0.228947016472534,"new","0.5","MAE"
"828",0.228947016472534,"new","0.5","MAE"
"829",0.228947016472534,"new","0.5","MAE"
"830",0.228947016472534,"new","0.5","MAE"
"831",0.249574023434437,"new","0.6","MAE"
"832",0.249574023434437,"new","0.6","MAE"
"833",0.249574023434437,"new","0.6","MAE"
"834",0.249574023434437,"new","0.6","MAE"
"835",0.249574023434437,"new","0.6","MAE"
"836",0.249574023434437,"new","0.6","MAE"
"837",0.249574023434437,"new","0.6","MAE"
"838",0.249574023434437,"new","0.6","MAE"
"839",0.249574023434437,"new","0.6","MAE"
"840",0.249574023434437,"new","0.6","MAE"
"841",0.270201030396341,"new","0.7","MAE"
"842",0.270201030396341,"new","0.7","MAE"
"843",0.270201030396341,"new","0.7","MAE"
"844",0.270201030396341,"new","0.7","MAE"
"845",0.270201030396341,"new","0.7","MAE"
"846",0.270201030396341,"new","0.7","MAE"
"847",0.270201030396341,"new","0.7","MAE"
"848",0.270201030396341,"new","0.7","MAE"
"849",0.270201030396341,"new","0.7","MAE"
"850",0.270201030396341,"new","0.7","MAE"
"851",0.290828037358244,"new","0.8","MAE"
"852",0.290828037358244,"new","0.8","MAE"
"853",0.290828037358244,"new","0.8","MAE"
"854",0.290828037358244,"new","0.8","MAE"
"855",0.290828037358244,"new","0.8","MAE"
"856",0.290828037358244,"new","0.8","MAE"
"857",0.290828037358244,"new","0.8","MAE"
"858",0.290828037358244,"new","0.8","MAE"
"859",0.290828037358244,"new","0.8","MAE"
"860",0.290828037358244,"new","0.8","MAE"
"861",0.311455044320148,"new","0.9","MAE"
"862",0.311455044320148,"new","0.9","MAE"
"863",0.311455044320148,"new","0.9","MAE"
"864",0.311455044320148,"new","0.9","MAE"
"865",0.311455044320148,"new","0.9","MAE"
"866",0.311455044320148,"new","0.9","MAE"
"867",0.311455044320148,"new","0.9","MAE"
"868",0.311455044320148,"new","0.9","MAE"
"869",0.311455044320148,"new","0.9","MAE"
"870",0.311455044320148,"new","0.9","MAE"
"871",0.332082051282051,"new","1","MAE"
"872",0.332082051282051,"new","1","MAE"
"873",0.332082051282051,"new","1","MAE"
"874",0.332082051282051,"new","1","MAE"
"875",0.332082051282051,"new","1","MAE"
"876",0.332082051282051,"new","1","MAE"
"877",0.332082051282051,"new","1","MAE"
"878",0.332082051282051,"new","1","MAE"
"879",0.332082051282051,"new","1","MAE"
"880",0.332082051282051,"new","1","MAE"
"881",0.30722211607843,"Pearson","0","RMSE"
"882",0.305902014128094,"Pearson","0","RMSE"
"883",0.3095898249025,"Pearson","0","RMSE"
"884",0.310685509695533,"Pearson","0","RMSE"
"885",0.320833452157411,"Pearson","0","RMSE"
"886",0.310149668962502,"Pearson","0","RMSE"
"887",0.30214988118885,"Pearson","0","RMSE"
"888",0.317091585445328,"Pearson","0","RMSE"
"889",0.304075942385063,"Pearson","0","RMSE"
"890",0.324354135256315,"Pearson","0","RMSE"
"891",0.308562153526589,"Pearson","0.1","RMSE"
"892",0.32381286290121,"Pearson","0.1","RMSE"
"893",0.317478901888294,"Pearson","0.1","RMSE"
"894",0.305807758533069,"Pearson","0.1","RMSE"
"895",0.319233767806654,"Pearson","0.1","RMSE"
"896",0.310567259788934,"Pearson","0.1","RMSE"
"897",0.306456165236015,"Pearson","0.1","RMSE"
"898",0.332937520980658,"Pearson","0.1","RMSE"
"899",0.309058288542532,"Pearson","0.1","RMSE"
"900",0.315203473413094,"Pearson","0.1","RMSE"
"901",0.289429473088662,"Pearson","0.2","RMSE"
"902",0.29511301307706,"Pearson","0.2","RMSE"
"903",0.310570501722616,"Pearson","0.2","RMSE"
"904",0.292765999061698,"Pearson","0.2","RMSE"
"905",0.322054009987777,"Pearson","0.2","RMSE"
"906",0.308396984985232,"Pearson","0.2","RMSE"
"907",0.302099784208612,"Pearson","0.2","RMSE"
"908",0.321990600059496,"Pearson","0.2","RMSE"
"909",0.292305495541904,"Pearson","0.2","RMSE"
"910",0.304741340778029,"Pearson","0.2","RMSE"
"911",0.313309404523804,"Pearson","0.3","RMSE"
"912",0.289644633993558,"Pearson","0.3","RMSE"
"913",0.276135669094476,"Pearson","0.3","RMSE"
"914",0.306991088701238,"Pearson","0.3","RMSE"
"915",0.301496772463267,"Pearson","0.3","RMSE"
"916",0.288349026222306,"Pearson","0.3","RMSE"
"917",0.286872986560602,"Pearson","0.3","RMSE"
"918",0.29500675118388,"Pearson","0.3","RMSE"
"919",0.285075567584553,"Pearson","0.3","RMSE"
"920",0.295867921773968,"Pearson","0.3","RMSE"
"921",0.320854404305361,"Pearson","0.4","RMSE"
"922",0.296079768584178,"Pearson","0.4","RMSE"
"923",0.31146107056548,"Pearson","0.4","RMSE"
"924",0.312112357034995,"Pearson","0.4","RMSE"
"925",0.303960222659179,"Pearson","0.4","RMSE"
"926",0.287777983942389,"Pearson","0.4","RMSE"
"927",0.282372490956799,"Pearson","0.4","RMSE"
"928",0.267142545162234,"Pearson","0.4","RMSE"
"929",0.338433422226073,"Pearson","0.4","RMSE"
"930",0.311779375881058,"Pearson","0.4","RMSE"
"931",0.298787811559639,"Pearson","0.5","RMSE"
"932",0.272199822124374,"Pearson","0.5","RMSE"
"933",0.311435711525417,"Pearson","0.5","RMSE"
"934",0.298293364599426,"Pearson","0.5","RMSE"
"935",0.343603856971649,"Pearson","0.5","RMSE"
"936",0.303483416177133,"Pearson","0.5","RMSE"
"937",0.308441463493493,"Pearson","0.5","RMSE"
"938",0.253672177459923,"Pearson","0.5","RMSE"
"939",0.268884616723827,"Pearson","0.5","RMSE"
"940",0.308547768293802,"Pearson","0.5","RMSE"
"941",0.247704680479045,"Pearson","0.6","RMSE"
"942",0.315849848043836,"Pearson","0.6","RMSE"
"943",0.312873170162488,"Pearson","0.6","RMSE"
"944",0.229583359317348,"Pearson","0.6","RMSE"
"945",0.250023901470175,"Pearson","0.6","RMSE"
"946",0.284710505079432,"Pearson","0.6","RMSE"
"947",0.329696489104071,"Pearson","0.6","RMSE"
"948",0.277849019514377,"Pearson","0.6","RMSE"
"949",0.319614065165849,"Pearson","0.6","RMSE"
"950",0.269539373435855,"Pearson","0.6","RMSE"
"951",0.310484698296388,"Pearson","0.7","RMSE"
"952",0.265085395171444,"Pearson","0.7","RMSE"
"953",0.289639854076618,"Pearson","0.7","RMSE"
"954",0.258693831721666,"Pearson","0.7","RMSE"
"955",0.24752214960296,"Pearson","0.7","RMSE"
"956",0.320363809958862,"Pearson","0.7","RMSE"
"957",0.234042978969886,"Pearson","0.7","RMSE"
"958",0.261059186339716,"Pearson","0.7","RMSE"
"959",0.277356835134484,"Pearson","0.7","RMSE"
"960",0.265879801968638,"Pearson","0.7","RMSE"
"961",0.22302906240037,"Pearson","0.8","RMSE"
"962",0.194610346444568,"Pearson","0.8","RMSE"
"963",0.212142867645866,"Pearson","0.8","RMSE"
"964",0.168630556814813,"Pearson","0.8","RMSE"
"965",0.1817984095672,"Pearson","0.8","RMSE"
"966",0.228809185033126,"Pearson","0.8","RMSE"
"967",0.319374094644006,"Pearson","0.8","RMSE"
"968",0.312270477337807,"Pearson","0.8","RMSE"
"969",0.250307214714505,"Pearson","0.8","RMSE"
"970",0.229870467559441,"Pearson","0.8","RMSE"
"971",0.223813863544309,"Pearson","0.9","RMSE"
"972",0.323299172040988,"Pearson","0.9","RMSE"
"973",0.315161378034341,"Pearson","0.9","RMSE"
"974",0.542515148732236,"Pearson","0.9","RMSE"
"975",0.364195744158739,"Pearson","0.9","RMSE"
"976",0.189791953469262,"Pearson","0.9","RMSE"
"977",0.266869074598595,"Pearson","0.9","RMSE"
"978",0.175151306686356,"Pearson","0.9","RMSE"
"979",0.309701131575047,"Pearson","0.9","RMSE"
"980",0.248574927858346,"Pearson","0.9","RMSE"
"981",0.351892367631213,"Pearson","1","RMSE"
"982",0.247890488520684,"Pearson","1","RMSE"
"983",0.250734274215848,"Pearson","1","RMSE"
"984",0.120235340999858,"Pearson","1","RMSE"
"985",0.263029394176425,"Pearson","1","RMSE"
"986",0.366748482799858,"Pearson","1","RMSE"
"987",0.200663972924789,"Pearson","1","RMSE"
"988",0.369967595706913,"Pearson","1","RMSE"
"989",0.223654441401056,"Pearson","1","RMSE"
"990",0.180239175262158,"Pearson","1","RMSE"
"991",0.26247042610703,"LW","0","RMSE"
"992",0.257647994926897,"LW","0","RMSE"
"993",0.265440201697139,"LW","0","RMSE"
"994",0.261227245850215,"LW","0","RMSE"
"995",0.271701359098461,"LW","0","RMSE"
"996",0.258796828287669,"LW","0","RMSE"
"997",0.256859414899914,"LW","0","RMSE"
"998",0.269358570938274,"LW","0","RMSE"
"999",0.255374567239029,"LW","0","RMSE"
"1000",0.271572982262066,"LW","0","RMSE"
"1001",0.266639718875412,"LW","0.1","RMSE"
"1002",0.282545095230827,"LW","0.1","RMSE"
"1003",0.277685863894543,"LW","0.1","RMSE"
"1004",0.261314227922204,"LW","0.1","RMSE"
"1005",0.268270035026957,"LW","0.1","RMSE"
"1006",0.262650436945156,"LW","0.1","RMSE"
"1007",0.26212092107214,"LW","0.1","RMSE"
"1008",0.309892195009879,"LW","0.1","RMSE"
"1009",0.265131241753549,"LW","0.1","RMSE"
"1010",0.269556878433286,"LW","0.1","RMSE"
"1011",0.257940166570079,"LW","0.2","RMSE"
"1012",0.257516549968433,"LW","0.2","RMSE"
"1013",0.284788030485533,"LW","0.2","RMSE"
"1014",0.257149860654736,"LW","0.2","RMSE"
"1015",0.28476922329575,"LW","0.2","RMSE"
"1016",0.268867881601271,"LW","0.2","RMSE"
"1017",0.272011833528435,"LW","0.2","RMSE"
"1018",0.288732724025717,"LW","0.2","RMSE"
"1019",0.258174686741135,"LW","0.2","RMSE"
"1020",0.272083863387921,"LW","0.2","RMSE"
"1021",0.279648879582779,"LW","0.3","RMSE"
"1022",0.25879227893567,"LW","0.3","RMSE"
"1023",0.24703680368474,"LW","0.3","RMSE"
"1024",0.289067116217443,"LW","0.3","RMSE"
"1025",0.280854888701949,"LW","0.3","RMSE"
"1026",0.257275446919071,"LW","0.3","RMSE"
"1027",0.266407955582474,"LW","0.3","RMSE"
"1028",0.26659520350842,"LW","0.3","RMSE"
"1029",0.261094737934047,"LW","0.3","RMSE"
"1030",0.266284831577019,"LW","0.3","RMSE"
"1031",0.289481386582314,"LW","0.4","RMSE"
"1032",0.27614692306909,"LW","0.4","RMSE"
"1033",0.294228486365872,"LW","0.4","RMSE"
"1034",0.290067319101156,"LW","0.4","RMSE"
"1035",0.282957028418446,"LW","0.4","RMSE"
"1036",0.264256348039611,"LW","0.4","RMSE"
"1037",0.261421852393012,"LW","0.4","RMSE"
"1038",0.253653626191319,"LW","0.4","RMSE"
"1039",0.3132868938127,"LW","0.4","RMSE"
"1040",0.302909752161001,"LW","0.4","RMSE"
"1041",0.279736567628077,"LW","0.5","RMSE"
"1042",0.246810027304223,"LW","0.5","RMSE"
"1043",0.298317620195218,"LW","0.5","RMSE"
"1044",0.289377466779454,"LW","0.5","RMSE"
"1045",0.328925188570846,"LW","0.5","RMSE"
"1046",0.281440642003023,"LW","0.5","RMSE"
"1047",0.292855642968026,"LW","0.5","RMSE"
"1048",0.234722414330894,"LW","0.5","RMSE"
"1049",0.254487201183671,"LW","0.5","RMSE"
"1050",0.29753608664929,"LW","0.5","RMSE"
"1051",0.241643119205313,"LW","0.6","RMSE"
"1052",0.312401333616976,"LW","0.6","RMSE"
"1053",0.305804658561966,"LW","0.6","RMSE"
"1054",0.220018216199365,"LW","0.6","RMSE"
"1055",0.241348046993388,"LW","0.6","RMSE"
"1056",0.273779346072492,"LW","0.6","RMSE"
"1057",0.31304274613363,"LW","0.6","RMSE"
"1058",0.264550647040391,"LW","0.6","RMSE"
"1059",0.303540127144922,"LW","0.6","RMSE"
"1060",0.254779287642454,"LW","0.6","RMSE"
"1061",0.303121670281868,"LW","0.7","RMSE"
"1062",0.256715998111109,"LW","0.7","RMSE"
"1063",0.281713620084358,"LW","0.7","RMSE"
"1064",0.252625301816881,"LW","0.7","RMSE"
"1065",0.236792160064783,"LW","0.7","RMSE"
"1066",0.311479211668948,"LW","0.7","RMSE"
"1067",0.225943052170071,"LW","0.7","RMSE"
"1068",0.248423492622394,"LW","0.7","RMSE"
"1069",0.26923693297591,"LW","0.7","RMSE"
"1070",0.259779620757718,"LW","0.7","RMSE"
"1071",0.216717157280976,"LW","0.8","RMSE"
"1072",0.190943043674459,"LW","0.8","RMSE"
"1073",0.208646844530154,"LW","0.8","RMSE"
"1074",0.165462132985133,"LW","0.8","RMSE"
"1075",0.176882084860372,"LW","0.8","RMSE"
"1076",0.22734191208657,"LW","0.8","RMSE"
"1077",0.316172129211588,"LW","0.8","RMSE"
"1078",0.309114834604326,"LW","0.8","RMSE"
"1079",0.246896907294484,"LW","0.8","RMSE"
"1080",0.223996337318463,"LW","0.8","RMSE"
"1081",0.223050581367049,"LW","0.9","RMSE"
"1082",0.322735788211912,"LW","0.9","RMSE"
"1083",0.314715267046965,"LW","0.9","RMSE"
"1084",0.542387310065006,"LW","0.9","RMSE"
"1085",0.363933836987866,"LW","0.9","RMSE"
"1086",0.188937170979324,"LW","0.9","RMSE"
"1087",0.266188258020076,"LW","0.9","RMSE"
"1088",0.17394976001554,"LW","0.9","RMSE"
